amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	number-of-items	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	price-designation	customized-url	customized-page 
114-4974937-2304228		2023-02-27T23:22:33+00:00	2023-02-28T00:29:43+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	18.65	1.17							FOXBOROUGH	MA	02035-1594	US		false		https://zme-caps.amazon.com/t/o6aeCGRPO2Jq/9pdfQ5zY26SZ0WKq24lVhhzAAzrpkCZmZkdwDgr503A/19	https://a.co/igaJHux
114-0938155-6810613	114-0938155-6810613	2023-02-27T23:17:42+00:00	2023-02-27T23:17:48+00:00	Pending	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Unshipped	1	USD	8.99								LODI	CA	95240-5934	US		false			
114-0466951-9012258		2023-02-27T22:50:17+00:00	2023-02-27T23:30:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	1	USD	79.99	5.3							MAGNOLIA	NJ	08049-1622	US		false			
114-2702801-3359439	114-2702801-3359439	2023-02-27T22:34:22+00:00	2023-02-27T22:34:28+00:00	Pending	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Unshipped	1	USD	8.99								DOWNEY	CA	90241-4624	US		false			
111-4671765-1053032		2023-02-27T22:30:34+00:00	2023-02-27T23:35:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	2	USD	167.98	13.44							THOMSON	GA	30824-1867	US		false			
114-0699504-1060220	114-0699504-1060220	2023-02-27T22:22:01+00:00	2023-02-27T22:22:06+00:00	Pending	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Unshipped	1	USD	8.99								FONTANA	CA	92335-4463	US		false			
113-6825766-1403408	113-6825766-1403408	2023-02-27T22:13:36+00:00	2023-02-27T22:13:41+00:00	Pending	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Unshipped	1	USD	8.99								WHITTIER	CA	90606-1925	US		false			
114-8028854-5963457		2023-02-27T22:12:28+00:00	2023-02-27T23:13:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	1	USD	79.99	6.96							TUCSON	AZ	85714-2990	US		false			
114-5614260-1407430		2023-02-27T22:07:50+00:00	2023-02-27T22:45:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	16.65	1.48							JAMAICA	NY	11435-5027	US		false		https://zme-caps.amazon.com/t/zNULHzjGP6dz/ReLlwQiGxTNu5hZvgJM5alOl0bUb7OAa4laDx106Jzs/19	https://a.co/iRrbuSC
114-5555479-0595459		2023-02-27T21:57:50+00:00	2023-02-27T23:13:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	62 Inch Golf Umbrella (Black/White, 1-Pack) Sun Umbrella UV Protection Portable Beach Umbrella Parasol Umbrella UV Protection Large Umbrellas Golf Unberellas	EAS.010005	B075Y4JFM3	1	Shipped	1	USD	24.95	1.81							Simi Valley	Ca	93065	US		false			
113-4097216-4125012		2023-02-27T21:50:27+00:00	2023-02-27T23:12:43+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	1	USD	79.99	3.4							ENGLEWOOD	CO	80112-3690	US		false			
112-3416600-4274616		2023-02-27T21:40:18+00:00	2023-02-27T23:05:01+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	15.65	1.49							LA CRESCENTA	CA	91214-2934	US		false		https://zme-caps.amazon.com/t/wDBsGPosUPzC/LjpymD2RoUm7BlxKwKLSNDbaaaslGdgabKUnUhIvOPA/19	https://a.co/apsLBHn
114-5587792-7061060		2023-02-27T21:34:06+00:00	2023-02-27T22:29:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	2	USD	167.98	16.72							BATON ROUGE	LA	70817-4038	US		false			
114-7277091-5366600		2023-02-27T21:25:48+00:00	2023-02-27T21:30:59+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1		0										JAMAICA	NY	11435-5027	US		false		https://zme-caps.amazon.com/t/B7uMPKff4duR/xxMM4NUei5YMxukUdm9oQFsMhr8l07NyRD-6TZu0oM8/19	https://a.co/hoMc2Jy
111-8454339-8633017		2023-02-27T21:20:23+00:00	2023-02-27T22:35:43+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	1	USD	83.99	6.3							KISSIMMEE	FLORIDA	34758-3024	US		false			
114-7620106-0827468		2023-02-27T21:17:38+00:00	2023-02-27T22:23:49+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	1	USD	79.99	5.3							PRINCETON JUNCTION	NJ	08550-5450	US		false			
113-7204978-9633869		2023-02-27T21:13:02+00:00	2023-02-27T22:51:57+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	24.65	2.03	7.99	0.66					HOUSTON	TX	77066-3383	US		false		https://zme-caps.amazon.com/t/MX1dShlvPsaT/ralJAEWDPd-xAc-hOcnFIZ1wYDPHEt7s9xMgBpYY-0A/19	https://a.co/bOrsoQt
114-8795265-9249000		2023-02-27T21:12:39+00:00	2023-02-28T00:31:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Cursive Letter Balloons - Custom Script Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	XCURSIVELETTERS	B09CW233GB	1	Shipped	1	USD	23.68	1.42							LANSDALE	PA	19446-2729	US		false		https://zme-caps.amazon.com/t/zs7FWUAxEGo0/SsM7tuzaPVJY4Jy_3pRegYrjIuu-KV6a3SOhGzTk8lM/19	https://a.co/4jhhroR
113-5213973-7174602		2023-02-27T21:08:02+00:00	2023-02-27T23:06:18+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	16.65	1.35							NEWBURGH	NY	12550-8018	US		false		https://zme-caps.amazon.com/t/8j2Oojv3pVO4/O_ddHz-H_kMBxkT_pTktkpBLCeGwdCrhF0Dgf7YL3UA/19	https://a.co/feioSDO
113-2061775-3337021		2023-02-27T21:00:25+00:00	2023-02-27T22:56:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	22.65	1.76	7.99	0.62					SAN DIEGO	CA	92110-5852	US		false		https://zme-caps.amazon.com/t/HIo85oZgFaHH/Ga2DmvSpiCkF8CVIFon31OPRIWvslOaKRxZ7dueTb7k/19	https://a.co/63sIxnp
113-3005517-3235420		2023-02-27T20:43:57+00:00	2023-02-27T22:56:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	24.65								MUSTANG	OK	73064-7618	US		false		https://zme-caps.amazon.com/t/mBsYZiiA0Pnp/1pG91wnZyPuh4na1zJDUUjt4c5YzP3DkikYQMpkN0TU/19	https://a.co/2RL8ad4
112-2836260-6383430		2023-02-27T20:40:46+00:00	2023-02-27T22:23:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	1	USD	79.99	4.8							HASTINGS	MI	49058-1079	US		false			
114-6431665-1960212		2023-02-27T20:34:42+00:00	2023-02-27T22:24:31+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	1	USD	83.99	5.56							WILLINGBORO	NJ	08046-3401	US		false			
114-9245725-1908220		2023-02-27T20:28:07+00:00	2023-02-27T20:32:17+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1		0										WILLINGBORO	NJ	08046-3401	US		false			
111-2631554-2352267		2023-02-27T20:27:08+00:00	2023-02-27T23:12:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Gold Dinnerware Set - 200 White and Gold Plastic Plates - Set of 300 Gold Plastic Silverware - 100 Gold Plastic Cups - Disposable Gold Dinnerware Set for Party or Wedding up to 100 Guests	SE201G-MF	B07RKZDLWQ	1	Shipped	1	USD	79.99	5.8							RALEIGH	NC	27604-4041	US		false			
111-6205355-8097015		2023-02-27T20:25:44+00:00	2023-02-27T23:02:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	14.65	1.03							URBANDALE	IA	50323-2790	US		false		https://zme-caps.amazon.com/t/dKSamy0tB5O0/MVT9Hpsk9Q6jKVjQ97xIRIc0hREh-IwJZomP7rX5I_w/19	https://a.co/0mx92Jo
113-0316315-2951464		2023-02-27T20:24:34+00:00	2023-02-27T22:57:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	14.65	1.36							CHATTANOOGA	TN	37415-5111	US		false		https://zme-caps.amazon.com/t/2BXuRsr4Z88M/E7-zS_pbTGsqM5OPCUXE9PUkpP_7IvpXqcZSQwhzbZc/19	https://a.co/acITn1Z
112-7333693-0805811		2023-02-27T20:15:05+00:00	2023-02-27T23:01:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	22.65	1.59							MIAMI LAKES	FL	33014-2250	US		false		https://zme-caps.amazon.com/t/EWO5KsvErKe7/WZfKr37uqNj1G9d4hr0dsXvNU22uG0ipSNIe2KH7Xok/19	https://a.co/ehOZsQq
111-8465407-0585030	111-8465407-0585030	2023-02-27T20:06:07+00:00	2023-02-27T20:06:13+00:00	Pending	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Unshipped	1	USD	8.99								MOORPARK	CA	93021	US		false			
113-2690666-1101820		2023-02-27T20:02:51+00:00	2023-02-27T22:55:33+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	25.65	1.8							NEWNAN	GA	30265-2166	US		false		https://zme-caps.amazon.com/t/8z5ZC4pKqSu3/rWuiyqRSXm81qPdwQbHkJHO8KrgC7ji_pDkgz_aAaqY/19	https://a.co/b37zO7b
113-8656248-6460263		2023-02-27T19:49:27+00:00	2023-02-27T22:58:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	16.65	1.42							HAYSVILLE	KS	67060-1520	US		false		https://zme-caps.amazon.com/t/38p9o3skzHuh/7PNLaQK6U2P93y1h09aZHEQDG-IuVxTf2i9nuiTVi1I/19	https://a.co/1bBRuyV
113-8656248-6460263		2023-02-27T19:49:27+00:00	2023-02-27T22:58:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	1.76	0.15							HAYSVILLE	KS	67060-1520	US		false		https://zme-caps.amazon.com/t/vKL2d4wCYOLZ/BBS4BbiIhmDwW3FYlSW3plqCg8ciwgNbiRksx5Snt0Q/19	https://a.co/aSyUorG
114-5360063-6697045		2023-02-27T19:49:19+00:00	2023-02-27T22:45:50+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	24.65	1.48							FT WASHINGTON	MD	20744-1414	US		false		https://zme-caps.amazon.com/t/Sl6GRnC600Yv/azzTopYxdLLS8Vf5zYnmXBqzynfyDTonVYvQwVG0jUw/19	https://a.co/76IR9Uy
111-3972310-8277001		2023-02-27T19:38:02+00:00	2023-02-27T23:03:12+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	20.65	1.83							NEW YORK	NY	10016-7339	US		false		https://zme-caps.amazon.com/t/ehdBj4E2W8be/JIsmSH-7OPxnd41Jak_m7X_t8ZQ_0ffjAO-coCSi8RI/19	https://a.co/7iOOgre
112-1788136-5075431	112-1788136-5075431	2023-02-27T19:36:55+00:00	2023-02-27T19:37:37+00:00	Cancelled	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Cancelled	0										BERKELEY	CA	94704-2506	US		false			
111-7105587-2260241	111-7105587-2260241	2023-02-27T19:35:36+00:00	2023-02-28T00:25:41+00:00	Shipped	Amazon	Amazon.com			SecondDay	Third Floor Umbrellas 46 Inch Automatic Open and Close Inverted Umbrella - Compact Reverse Umbrella Windproof - Big Lightweight Upside Down UV Travel	BE-N83D-DY37	B078KWV19N		Shipped	1	USD	12.99	1.01							CINCINNATI	OH	45247-5826	US		false			
112-9054015-9928254		2023-02-27T19:21:15+00:00	2023-02-27T22:27:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	2	USD	157.98	10.26							Lorain	Ohio	44052	US		false			
113-1162246-9781011		2023-02-27T19:09:03+00:00	2023-02-27T22:37:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Silver Dinnerware Set - 200 White and Silver Plastic Plates - Set of 300 Silver Plastic Silverware - 100 Silver Plastic Cups - Silver Dinnerware Set for Party or Wedding up to 100 Guests	SE201S-MF	B07RDN5TR8	1	Shipped	1	USD	78.99	4.74							SIMPSONVILLE	SC	29680-7640	US		false			
114-6264292-8797865		2023-02-27T19:01:05+00:00	2023-02-27T22:43:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	17.65	1.46							GEORGETOWN	TX	78628-2376	US		false		https://zme-caps.amazon.com/t/GSTUaOq9ulu7/c1nYutQyt56_kfCeyLaBPI-cXWtaTryG-gI6S7wUyiA/19	https://a.co/eU22f0l
112-0943166-4485022		2023-02-27T18:55:37+00:00	2023-02-27T22:59:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	22.65	2.1							Santa Ana	CA	92704	US		false		https://zme-caps.amazon.com/t/LNYRBryrW0UQ/P7BSqRq1BIkUtcljPn6PYKrCc73ldQa3qgMbXohZ2q8/19	https://a.co/iP9ZpZO
114-8725958-9545038		2023-02-27T18:47:05+00:00	2023-02-27T22:42:36+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	20.65	1.84							DUVALL	WA	98019-8100	US		false		https://zme-caps.amazon.com/t/2ufLtJYSLUvl/sXxZILpoRzREoZjZs4CEk1HjtMSGl5mLRepx2pX3k44/19	https://a.co/0y2OHNp
113-5678818-2835440	113-5678818-2835440	2023-02-27T18:31:35+00:00	2023-02-27T18:31:40+00:00	Pending	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Unshipped	2	USD	17.98								INGLEWOOD	CA	90305-2219	US		false			
111-7063243-3126600		2023-02-27T18:22:11+00:00	2023-02-27T23:00:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	14.65	1.23							CERES	CA	95307-7133	US		false		https://zme-caps.amazon.com/t/NzQZVeq1kViW/pdmftRBQ7eG1kchoReFVWRbdgYwdi6Sw_B7-1y4n3mI/19	https://a.co/bYoVYnL
114-8648739-0552263		2023-02-27T18:14:40+00:00	2023-02-27T22:43:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	20.65	1.55							SAINT CLOUD	FL	34772-7765	US		false		https://zme-caps.amazon.com/t/tYjafQBXRylA/mAeqX0wDYLYWzYf_SrWbeN9UwzWVr2HblrsPu_A_W3c/19	https://a.co/3ssE1Zg
113-7907965-9753019	113-7907965-9753019	2023-02-27T18:02:13+00:00	2023-02-27T18:02:18+00:00	Pending	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Unshipped	1	USD	0.0								GLENDALE	CA	91201-2105	US		false			
112-3341803-9349056	112-3341803-9349056	2023-02-27T17:59:18+00:00	2023-02-27T17:59:23+00:00	Pending	Amazon	Amazon.com			Expedited	Third Floor Umbrellas Compact Lightweight 46 Inch Automatic Open and Close 210T Teflon 10-Panel Folding Sturdy Travel Windproof Umbrella with Safe Loc	AM-LDJU-QNAP	B078KRKQ9K		Unshipped	1	USD	8.99								RICHMOND	CA	94804-2608	US		false			
113-7597058-4090629		2023-02-27T17:49:31+00:00	2023-02-27T23:01:37+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	1.76	0.11							TROY	MI	48084-3818	US		false		https://zme-caps.amazon.com/t/NnIrVf2RRYTM/52cDLD30X9fYr9H9Q7nYx4jip8d4ijE0jZ9bFtJ1VA4/19	https://a.co/082jw6l
111-1221262-9719404		2023-02-27T17:46:54+00:00	2023-02-27T18:39:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	600 Piece Rose Gold Dinnerware Set - 200 White and Rose Gold Plastic Plates - Set of 300 Rose Gold Plastic Silverware - 100 Plastic Cups - Disposable Rose Gold Dinnerware Set for Party - 100 Guests	SE201RG-MF	B07XDF72J4	1	Shipped	1	USD	83.99	5.33							PLAINVILLE	CT	06062-3301	US		false			
111-6903758-6349856		2023-02-27T17:40:20+00:00	2023-02-27T23:12:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	26.65	2.73							CHICAGO	IL	60642-6594	US		false		https://zme-caps.amazon.com/t/21QmxZ3XYv1S/N5GJjX4SKGQU9Az8rv0xA-zZLNso5_2vE6DRM3yhvIU/19	https://a.co/66TXWeH
114-2886952-8154628		2023-02-27T17:39:14+00:00	2023-02-28T02:57:18+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Letter Balloons - Custom Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	CUSTOMLETTERS	B08KRMCTLV	1	Shipped	1	USD	15.65	1.31							EAST SAINT LOUIS	IL	62207-1345	US		false		https://zme-caps.amazon.com/t/6Xwgpi9d8NuQ/1ly35yPyy2hLjNlPVDCsqtl2Do8BZ4OTGl7PjreF4yw/19	https://a.co/dAGlWml
114-4333798-7563449		2023-02-27T17:38:09+00:00	2023-02-28T00:29:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Cursive Letter Balloons - Custom Script Phrase 16" Inch Alphabet Letters & Numbers Foil Mylar Balloon - Create Your Own Balloon Banner	XCURSIVELETTERS	B09CW233GB	1	Shipped	1	USD	22.68	1.64							Zebulon	NC	27597	US		false		https://zme-caps.amazon.com/t/U8Fv8DQqgeqe/6_ZwwOp98APFj3pWXnxjiW0jpuCzt72-cJv3hUCUcyQ/19	https://a.co/3zS5nC6
